,Image,VideoIdx,FrameIdx,Class,t0
19198,EmbryonVideoClassif/FramesRaw/V66/299.png,V66,299.png,4,21.5
19199,EmbryonVideoClassif/FramesRaw/V66/300.png,V66,300.png,4,21.5
19200,EmbryonVideoClassif/FramesRaw/V67/1.png,V67,1.png,5,21.5
19201,EmbryonVideoClassif/FramesRaw/V67/2.png,V67,2.png,5,21.5
19202,EmbryonVideoClassif/FramesRaw/V67/3.png,V67,3.png,5,21.5
19203,EmbryonVideoClassif/FramesRaw/V67/4.png,V67,4.png,5,21.5
19204,EmbryonVideoClassif/FramesRaw/V67/5.png,V67,5.png,5,21.5
19205,EmbryonVideoClassif/FramesRaw/V67/6.png,V67,6.png,5,21.5
19206,EmbryonVideoClassif/FramesRaw/V67/7.png,V67,7.png,5,21.5
19207,EmbryonVideoClassif/FramesRaw/V67/8.png,V67,8.png,5,21.5
19208,EmbryonVideoClassif/FramesRaw/V67/9.png,V67,9.png,5,21.5
19209,EmbryonVideoClassif/FramesRaw/V67/10.png,V67,10.png,5,21.5
19210,EmbryonVideoClassif/FramesRaw/V67/11.png,V67,11.png,5,21.5
19211,EmbryonVideoClassif/FramesRaw/V67/12.png,V67,12.png,5,21.5
19212,EmbryonVideoClassif/FramesRaw/V67/13.png,V67,13.png,5,21.5
19213,EmbryonVideoClassif/FramesRaw/V67/14.png,V67,14.png,5,21.5
19214,EmbryonVideoClassif/FramesRaw/V67/15.png,V67,15.png,5,21.5
19215,EmbryonVideoClassif/FramesRaw/V67/16.png,V67,16.png,5,21.5
19216,EmbryonVideoClassif/FramesRaw/V67/17.png,V67,17.png,5,21.5
19217,EmbryonVideoClassif/FramesRaw/V67/18.png,V67,18.png,5,21.5
19218,EmbryonVideoClassif/FramesRaw/V67/19.png,V67,19.png,5,21.5
19219,EmbryonVideoClassif/FramesRaw/V67/20.png,V67,20.png,5,21.5
19220,EmbryonVideoClassif/FramesRaw/V67/21.png,V67,21.png,5,21.5
19221,EmbryonVideoClassif/FramesRaw/V67/22.png,V67,22.png,5,21.5
19222,EmbryonVideoClassif/FramesRaw/V67/23.png,V67,23.png,5,21.5
19223,EmbryonVideoClassif/FramesRaw/V67/24.png,V67,24.png,5,21.5
19224,EmbryonVideoClassif/FramesRaw/V67/25.png,V67,25.png,5,21.5
19225,EmbryonVideoClassif/FramesRaw/V67/26.png,V67,26.png,5,21.5
19226,EmbryonVideoClassif/FramesRaw/V67/27.png,V67,27.png,5,21.5
19227,EmbryonVideoClassif/FramesRaw/V67/28.png,V67,28.png,5,21.5
19228,EmbryonVideoClassif/FramesRaw/V67/29.png,V67,29.png,5,21.5
19229,EmbryonVideoClassif/FramesRaw/V67/30.png,V67,30.png,5,21.5
19230,EmbryonVideoClassif/FramesRaw/V67/31.png,V67,31.png,5,21.5
19231,EmbryonVideoClassif/FramesRaw/V67/32.png,V67,32.png,5,21.5
19232,EmbryonVideoClassif/FramesRaw/V67/33.png,V67,33.png,5,21.5
19233,EmbryonVideoClassif/FramesRaw/V67/34.png,V67,34.png,5,21.5
19234,EmbryonVideoClassif/FramesRaw/V67/35.png,V67,35.png,5,21.5
19235,EmbryonVideoClassif/FramesRaw/V67/36.png,V67,36.png,5,21.5
19236,EmbryonVideoClassif/FramesRaw/V67/37.png,V67,37.png,5,21.5
19237,EmbryonVideoClassif/FramesRaw/V67/38.png,V67,38.png,5,21.5
19238,EmbryonVideoClassif/FramesRaw/V67/39.png,V67,39.png,5,21.5
19239,EmbryonVideoClassif/FramesRaw/V67/40.png,V67,40.png,5,21.5
19240,EmbryonVideoClassif/FramesRaw/V67/41.png,V67,41.png,5,21.5
19241,EmbryonVideoClassif/FramesRaw/V67/42.png,V67,42.png,5,21.5
19242,EmbryonVideoClassif/FramesRaw/V67/43.png,V67,43.png,5,21.5
19243,EmbryonVideoClassif/FramesRaw/V67/44.png,V67,44.png,5,21.5
19244,EmbryonVideoClassif/FramesRaw/V67/45.png,V67,45.png,5,21.5
19245,EmbryonVideoClassif/FramesRaw/V67/46.png,V67,46.png,5,21.5
19246,EmbryonVideoClassif/FramesRaw/V67/47.png,V67,47.png,5,21.5
19247,EmbryonVideoClassif/FramesRaw/V67/48.png,V67,48.png,5,21.5
19248,EmbryonVideoClassif/FramesRaw/V67/49.png,V67,49.png,5,21.5
19249,EmbryonVideoClassif/FramesRaw/V67/50.png,V67,50.png,5,21.5
19250,EmbryonVideoClassif/FramesRaw/V67/51.png,V67,51.png,5,21.5
19251,EmbryonVideoClassif/FramesRaw/V67/52.png,V67,52.png,5,21.5
19252,EmbryonVideoClassif/FramesRaw/V67/53.png,V67,53.png,5,21.5
19253,EmbryonVideoClassif/FramesRaw/V67/54.png,V67,54.png,5,21.5
19254,EmbryonVideoClassif/FramesRaw/V67/55.png,V67,55.png,5,21.5
19255,EmbryonVideoClassif/FramesRaw/V67/56.png,V67,56.png,5,21.5
19256,EmbryonVideoClassif/FramesRaw/V67/57.png,V67,57.png,5,21.5
19257,EmbryonVideoClassif/FramesRaw/V67/58.png,V67,58.png,5,21.5
19258,EmbryonVideoClassif/FramesRaw/V67/59.png,V67,59.png,5,21.5
19259,EmbryonVideoClassif/FramesRaw/V67/60.png,V67,60.png,5,21.5
19260,EmbryonVideoClassif/FramesRaw/V67/61.png,V67,61.png,5,21.5
19261,EmbryonVideoClassif/FramesRaw/V67/62.png,V67,62.png,5,21.5
19262,EmbryonVideoClassif/FramesRaw/V67/63.png,V67,63.png,5,21.5
19263,EmbryonVideoClassif/FramesRaw/V67/64.png,V67,64.png,5,21.5
19264,EmbryonVideoClassif/FramesRaw/V67/65.png,V67,65.png,5,21.5
19265,EmbryonVideoClassif/FramesRaw/V67/66.png,V67,66.png,5,21.5
19266,EmbryonVideoClassif/FramesRaw/V67/67.png,V67,67.png,5,21.5
19267,EmbryonVideoClassif/FramesRaw/V67/68.png,V67,68.png,5,21.5
19268,EmbryonVideoClassif/FramesRaw/V67/69.png,V67,69.png,5,21.5
19269,EmbryonVideoClassif/FramesRaw/V67/70.png,V67,70.png,5,21.5
19270,EmbryonVideoClassif/FramesRaw/V67/71.png,V67,71.png,5,21.5
19271,EmbryonVideoClassif/FramesRaw/V67/72.png,V67,72.png,5,21.5
19272,EmbryonVideoClassif/FramesRaw/V67/73.png,V67,73.png,5,21.5
19273,EmbryonVideoClassif/FramesRaw/V67/74.png,V67,74.png,5,21.5
19274,EmbryonVideoClassif/FramesRaw/V67/75.png,V67,75.png,5,21.5
19275,EmbryonVideoClassif/FramesRaw/V67/76.png,V67,76.png,5,21.5
19276,EmbryonVideoClassif/FramesRaw/V67/77.png,V67,77.png,5,21.5
19277,EmbryonVideoClassif/FramesRaw/V67/78.png,V67,78.png,5,21.5
19278,EmbryonVideoClassif/FramesRaw/V67/79.png,V67,79.png,5,21.5
19279,EmbryonVideoClassif/FramesRaw/V67/80.png,V67,80.png,5,21.5
19280,EmbryonVideoClassif/FramesRaw/V67/81.png,V67,81.png,5,21.5
19281,EmbryonVideoClassif/FramesRaw/V67/82.png,V67,82.png,5,21.5
19282,EmbryonVideoClassif/FramesRaw/V67/83.png,V67,83.png,5,21.5
19283,EmbryonVideoClassif/FramesRaw/V67/84.png,V67,84.png,5,21.5
19284,EmbryonVideoClassif/FramesRaw/V67/85.png,V67,85.png,5,21.5
19285,EmbryonVideoClassif/FramesRaw/V67/86.png,V67,86.png,5,21.5
19286,EmbryonVideoClassif/FramesRaw/V67/87.png,V67,87.png,5,21.5
19287,EmbryonVideoClassif/FramesRaw/V67/88.png,V67,88.png,5,21.5
19288,EmbryonVideoClassif/FramesRaw/V67/89.png,V67,89.png,5,21.5
19289,EmbryonVideoClassif/FramesRaw/V67/90.png,V67,90.png,5,21.5
19290,EmbryonVideoClassif/FramesRaw/V67/91.png,V67,91.png,5,21.5
19291,EmbryonVideoClassif/FramesRaw/V67/92.png,V67,92.png,5,21.5
19292,EmbryonVideoClassif/FramesRaw/V67/93.png,V67,93.png,5,21.5
19293,EmbryonVideoClassif/FramesRaw/V67/94.png,V67,94.png,5,21.5
19294,EmbryonVideoClassif/FramesRaw/V67/95.png,V67,95.png,5,21.5
19295,EmbryonVideoClassif/FramesRaw/V67/96.png,V67,96.png,5,21.5
19296,EmbryonVideoClassif/FramesRaw/V67/97.png,V67,97.png,5,21.5
19297,EmbryonVideoClassif/FramesRaw/V67/98.png,V67,98.png,5,21.5
19298,EmbryonVideoClassif/FramesRaw/V67/99.png,V67,99.png,5,21.5
19299,EmbryonVideoClassif/FramesRaw/V67/100.png,V67,100.png,5,21.5
19300,EmbryonVideoClassif/FramesRaw/V67/101.png,V67,101.png,5,21.5
19301,EmbryonVideoClassif/FramesRaw/V67/102.png,V67,102.png,5,21.5
19302,EmbryonVideoClassif/FramesRaw/V67/103.png,V67,103.png,5,21.5
19303,EmbryonVideoClassif/FramesRaw/V67/104.png,V67,104.png,5,21.5
19304,EmbryonVideoClassif/FramesRaw/V67/105.png,V67,105.png,5,21.5
19305,EmbryonVideoClassif/FramesRaw/V67/106.png,V67,106.png,5,21.5
19306,EmbryonVideoClassif/FramesRaw/V67/107.png,V67,107.png,5,21.5
19307,EmbryonVideoClassif/FramesRaw/V67/108.png,V67,108.png,5,21.5
19308,EmbryonVideoClassif/FramesRaw/V67/109.png,V67,109.png,5,21.5
19309,EmbryonVideoClassif/FramesRaw/V67/110.png,V67,110.png,5,21.5
19310,EmbryonVideoClassif/FramesRaw/V67/111.png,V67,111.png,5,21.5
19311,EmbryonVideoClassif/FramesRaw/V67/112.png,V67,112.png,5,21.5
19312,EmbryonVideoClassif/FramesRaw/V67/113.png,V67,113.png,5,21.5
19313,EmbryonVideoClassif/FramesRaw/V67/114.png,V67,114.png,5,21.5
19314,EmbryonVideoClassif/FramesRaw/V67/115.png,V67,115.png,5,21.5
19315,EmbryonVideoClassif/FramesRaw/V67/116.png,V67,116.png,5,21.5
19316,EmbryonVideoClassif/FramesRaw/V67/117.png,V67,117.png,5,21.5
19317,EmbryonVideoClassif/FramesRaw/V67/118.png,V67,118.png,5,21.5
19318,EmbryonVideoClassif/FramesRaw/V67/119.png,V67,119.png,5,21.5
19319,EmbryonVideoClassif/FramesRaw/V67/120.png,V67,120.png,5,21.5
19320,EmbryonVideoClassif/FramesRaw/V67/121.png,V67,121.png,5,21.5
19321,EmbryonVideoClassif/FramesRaw/V67/122.png,V67,122.png,5,21.5
19322,EmbryonVideoClassif/FramesRaw/V67/123.png,V67,123.png,5,21.5
19323,EmbryonVideoClassif/FramesRaw/V67/124.png,V67,124.png,5,21.5
19324,EmbryonVideoClassif/FramesRaw/V67/125.png,V67,125.png,5,21.5
19325,EmbryonVideoClassif/FramesRaw/V67/126.png,V67,126.png,5,21.5
19326,EmbryonVideoClassif/FramesRaw/V67/127.png,V67,127.png,5,21.5
19327,EmbryonVideoClassif/FramesRaw/V67/128.png,V67,128.png,5,21.5
19328,EmbryonVideoClassif/FramesRaw/V67/129.png,V67,129.png,5,21.5
19329,EmbryonVideoClassif/FramesRaw/V67/130.png,V67,130.png,5,21.5
19330,EmbryonVideoClassif/FramesRaw/V67/131.png,V67,131.png,5,21.5
19331,EmbryonVideoClassif/FramesRaw/V67/132.png,V67,132.png,5,21.5
19332,EmbryonVideoClassif/FramesRaw/V67/133.png,V67,133.png,5,21.5
19333,EmbryonVideoClassif/FramesRaw/V67/134.png,V67,134.png,5,21.5
19334,EmbryonVideoClassif/FramesRaw/V67/135.png,V67,135.png,5,21.5
19335,EmbryonVideoClassif/FramesRaw/V67/136.png,V67,136.png,5,21.5
19336,EmbryonVideoClassif/FramesRaw/V67/137.png,V67,137.png,5,21.5
19337,EmbryonVideoClassif/FramesRaw/V67/138.png,V67,138.png,5,21.5
19338,EmbryonVideoClassif/FramesRaw/V67/139.png,V67,139.png,5,21.5
19339,EmbryonVideoClassif/FramesRaw/V67/140.png,V67,140.png,5,21.5
19340,EmbryonVideoClassif/FramesRaw/V67/141.png,V67,141.png,5,21.5
19341,EmbryonVideoClassif/FramesRaw/V67/142.png,V67,142.png,5,21.5
19342,EmbryonVideoClassif/FramesRaw/V67/143.png,V67,143.png,5,21.5
19343,EmbryonVideoClassif/FramesRaw/V67/144.png,V67,144.png,5,21.5
19344,EmbryonVideoClassif/FramesRaw/V67/145.png,V67,145.png,5,21.5
19345,EmbryonVideoClassif/FramesRaw/V67/146.png,V67,146.png,5,21.5
19346,EmbryonVideoClassif/FramesRaw/V67/147.png,V67,147.png,5,21.5
19347,EmbryonVideoClassif/FramesRaw/V67/148.png,V67,148.png,5,21.5
19348,EmbryonVideoClassif/FramesRaw/V67/149.png,V67,149.png,5,21.5
19349,EmbryonVideoClassif/FramesRaw/V67/150.png,V67,150.png,5,21.5
19350,EmbryonVideoClassif/FramesRaw/V67/151.png,V67,151.png,5,21.5
19351,EmbryonVideoClassif/FramesRaw/V67/152.png,V67,152.png,5,21.5
19352,EmbryonVideoClassif/FramesRaw/V67/153.png,V67,153.png,5,21.5
19353,EmbryonVideoClassif/FramesRaw/V67/154.png,V67,154.png,5,21.5
19354,EmbryonVideoClassif/FramesRaw/V67/155.png,V67,155.png,5,21.5
19355,EmbryonVideoClassif/FramesRaw/V67/156.png,V67,156.png,5,21.5
19356,EmbryonVideoClassif/FramesRaw/V67/157.png,V67,157.png,5,21.5
19357,EmbryonVideoClassif/FramesRaw/V67/158.png,V67,158.png,5,21.5
19358,EmbryonVideoClassif/FramesRaw/V67/159.png,V67,159.png,5,21.5
19359,EmbryonVideoClassif/FramesRaw/V67/160.png,V67,160.png,5,21.5
19360,EmbryonVideoClassif/FramesRaw/V67/161.png,V67,161.png,5,21.5
19361,EmbryonVideoClassif/FramesRaw/V67/162.png,V67,162.png,5,21.5
19362,EmbryonVideoClassif/FramesRaw/V67/163.png,V67,163.png,5,21.5
19363,EmbryonVideoClassif/FramesRaw/V67/164.png,V67,164.png,5,21.5
19364,EmbryonVideoClassif/FramesRaw/V67/165.png,V67,165.png,5,21.5
19365,EmbryonVideoClassif/FramesRaw/V67/166.png,V67,166.png,5,21.5
19366,EmbryonVideoClassif/FramesRaw/V67/167.png,V67,167.png,5,21.5
19367,EmbryonVideoClassif/FramesRaw/V67/168.png,V67,168.png,5,21.5
19368,EmbryonVideoClassif/FramesRaw/V67/169.png,V67,169.png,5,21.5
19369,EmbryonVideoClassif/FramesRaw/V67/170.png,V67,170.png,5,21.5
19370,EmbryonVideoClassif/FramesRaw/V67/171.png,V67,171.png,5,21.5
19371,EmbryonVideoClassif/FramesRaw/V67/172.png,V67,172.png,5,21.5
19372,EmbryonVideoClassif/FramesRaw/V67/173.png,V67,173.png,5,21.5
19373,EmbryonVideoClassif/FramesRaw/V67/174.png,V67,174.png,5,21.5
19374,EmbryonVideoClassif/FramesRaw/V67/175.png,V67,175.png,5,21.5
19375,EmbryonVideoClassif/FramesRaw/V67/176.png,V67,176.png,5,21.5
19376,EmbryonVideoClassif/FramesRaw/V67/177.png,V67,177.png,5,21.5
19377,EmbryonVideoClassif/FramesRaw/V67/178.png,V67,178.png,5,21.5
19378,EmbryonVideoClassif/FramesRaw/V67/179.png,V67,179.png,5,21.5
19379,EmbryonVideoClassif/FramesRaw/V67/180.png,V67,180.png,5,21.5
19380,EmbryonVideoClassif/FramesRaw/V67/181.png,V67,181.png,5,21.5
19381,EmbryonVideoClassif/FramesRaw/V67/182.png,V67,182.png,5,21.5
19382,EmbryonVideoClassif/FramesRaw/V67/183.png,V67,183.png,5,21.5
19383,EmbryonVideoClassif/FramesRaw/V67/184.png,V67,184.png,5,21.5
19384,EmbryonVideoClassif/FramesRaw/V67/185.png,V67,185.png,5,21.5
19385,EmbryonVideoClassif/FramesRaw/V67/186.png,V67,186.png,5,21.5
19386,EmbryonVideoClassif/FramesRaw/V67/187.png,V67,187.png,5,21.5
19387,EmbryonVideoClassif/FramesRaw/V67/188.png,V67,188.png,5,21.5
19388,EmbryonVideoClassif/FramesRaw/V67/189.png,V67,189.png,5,21.5
19389,EmbryonVideoClassif/FramesRaw/V67/190.png,V67,190.png,5,21.5
19390,EmbryonVideoClassif/FramesRaw/V67/191.png,V67,191.png,5,21.5
19391,EmbryonVideoClassif/FramesRaw/V67/192.png,V67,192.png,5,21.5
19392,EmbryonVideoClassif/FramesRaw/V67/193.png,V67,193.png,5,21.5
19393,EmbryonVideoClassif/FramesRaw/V67/194.png,V67,194.png,5,21.5
19394,EmbryonVideoClassif/FramesRaw/V67/195.png,V67,195.png,5,21.5
19395,EmbryonVideoClassif/FramesRaw/V67/196.png,V67,196.png,5,21.5
19396,EmbryonVideoClassif/FramesRaw/V67/197.png,V67,197.png,5,21.5
19397,EmbryonVideoClassif/FramesRaw/V67/198.png,V67,198.png,5,21.5
19398,EmbryonVideoClassif/FramesRaw/V67/199.png,V67,199.png,5,21.5
19399,EmbryonVideoClassif/FramesRaw/V67/200.png,V67,200.png,5,21.5
19400,EmbryonVideoClassif/FramesRaw/V67/201.png,V67,201.png,5,21.5
19401,EmbryonVideoClassif/FramesRaw/V67/202.png,V67,202.png,5,21.5
19402,EmbryonVideoClassif/FramesRaw/V67/203.png,V67,203.png,5,21.5
19403,EmbryonVideoClassif/FramesRaw/V67/204.png,V67,204.png,5,21.5
19404,EmbryonVideoClassif/FramesRaw/V67/205.png,V67,205.png,5,21.5
19405,EmbryonVideoClassif/FramesRaw/V67/206.png,V67,206.png,5,21.5
19406,EmbryonVideoClassif/FramesRaw/V67/207.png,V67,207.png,5,21.5
19407,EmbryonVideoClassif/FramesRaw/V67/208.png,V67,208.png,5,21.5
19408,EmbryonVideoClassif/FramesRaw/V67/209.png,V67,209.png,5,21.5
19409,EmbryonVideoClassif/FramesRaw/V67/210.png,V67,210.png,5,21.5
19410,EmbryonVideoClassif/FramesRaw/V67/211.png,V67,211.png,5,21.5
19411,EmbryonVideoClassif/FramesRaw/V67/212.png,V67,212.png,5,21.5
19412,EmbryonVideoClassif/FramesRaw/V67/213.png,V67,213.png,5,21.5
19413,EmbryonVideoClassif/FramesRaw/V67/214.png,V67,214.png,5,21.5
19414,EmbryonVideoClassif/FramesRaw/V67/215.png,V67,215.png,5,21.5
19415,EmbryonVideoClassif/FramesRaw/V67/216.png,V67,216.png,5,21.5
19416,EmbryonVideoClassif/FramesRaw/V67/217.png,V67,217.png,5,21.5
19417,EmbryonVideoClassif/FramesRaw/V67/218.png,V67,218.png,5,21.5
19418,EmbryonVideoClassif/FramesRaw/V67/219.png,V67,219.png,5,21.5
19419,EmbryonVideoClassif/FramesRaw/V67/220.png,V67,220.png,5,21.5
19420,EmbryonVideoClassif/FramesRaw/V67/221.png,V67,221.png,5,21.5
19421,EmbryonVideoClassif/FramesRaw/V67/222.png,V67,222.png,5,21.5
19422,EmbryonVideoClassif/FramesRaw/V67/223.png,V67,223.png,5,21.5
19423,EmbryonVideoClassif/FramesRaw/V67/224.png,V67,224.png,5,21.5
19424,EmbryonVideoClassif/FramesRaw/V67/225.png,V67,225.png,5,21.5
19425,EmbryonVideoClassif/FramesRaw/V67/226.png,V67,226.png,5,21.5
19426,EmbryonVideoClassif/FramesRaw/V67/227.png,V67,227.png,5,21.5
19427,EmbryonVideoClassif/FramesRaw/V67/228.png,V67,228.png,5,21.5
19428,EmbryonVideoClassif/FramesRaw/V67/229.png,V67,229.png,5,21.5
19429,EmbryonVideoClassif/FramesRaw/V67/230.png,V67,230.png,5,21.5
19430,EmbryonVideoClassif/FramesRaw/V67/231.png,V67,231.png,5,21.5
19431,EmbryonVideoClassif/FramesRaw/V67/232.png,V67,232.png,5,21.5
19432,EmbryonVideoClassif/FramesRaw/V67/233.png,V67,233.png,5,21.5
19433,EmbryonVideoClassif/FramesRaw/V67/234.png,V67,234.png,5,21.5
19434,EmbryonVideoClassif/FramesRaw/V67/235.png,V67,235.png,5,21.5
19435,EmbryonVideoClassif/FramesRaw/V67/236.png,V67,236.png,5,21.5
19436,EmbryonVideoClassif/FramesRaw/V67/237.png,V67,237.png,5,21.5
19437,EmbryonVideoClassif/FramesRaw/V67/238.png,V67,238.png,5,21.5
19438,EmbryonVideoClassif/FramesRaw/V67/239.png,V67,239.png,5,21.5
19439,EmbryonVideoClassif/FramesRaw/V67/240.png,V67,240.png,5,21.5
19440,EmbryonVideoClassif/FramesRaw/V67/241.png,V67,241.png,5,21.5
19441,EmbryonVideoClassif/FramesRaw/V67/242.png,V67,242.png,5,21.5
19442,EmbryonVideoClassif/FramesRaw/V67/243.png,V67,243.png,5,21.5
19443,EmbryonVideoClassif/FramesRaw/V67/244.png,V67,244.png,5,21.5
19444,EmbryonVideoClassif/FramesRaw/V67/245.png,V67,245.png,5,21.5
19445,EmbryonVideoClassif/FramesRaw/V67/246.png,V67,246.png,5,21.5
19446,EmbryonVideoClassif/FramesRaw/V67/247.png,V67,247.png,5,21.5
19447,EmbryonVideoClassif/FramesRaw/V67/248.png,V67,248.png,5,21.5
19448,EmbryonVideoClassif/FramesRaw/V67/249.png,V67,249.png,5,21.5
19449,EmbryonVideoClassif/FramesRaw/V67/250.png,V67,250.png,5,21.5
19450,EmbryonVideoClassif/FramesRaw/V67/251.png,V67,251.png,5,21.5
19451,EmbryonVideoClassif/FramesRaw/V67/252.png,V67,252.png,5,21.5
19452,EmbryonVideoClassif/FramesRaw/V67/253.png,V67,253.png,5,21.5
19453,EmbryonVideoClassif/FramesRaw/V67/254.png,V67,254.png,5,21.5
19454,EmbryonVideoClassif/FramesRaw/V67/255.png,V67,255.png,5,21.5
19455,EmbryonVideoClassif/FramesRaw/V67/256.png,V67,256.png,5,21.5
19456,EmbryonVideoClassif/FramesRaw/V67/257.png,V67,257.png,5,21.5
19457,EmbryonVideoClassif/FramesRaw/V67/258.png,V67,258.png,5,21.5
19458,EmbryonVideoClassif/FramesRaw/V67/259.png,V67,259.png,5,21.5
19459,EmbryonVideoClassif/FramesRaw/V67/260.png,V67,260.png,5,21.5
19460,EmbryonVideoClassif/FramesRaw/V67/261.png,V67,261.png,5,21.5
19461,EmbryonVideoClassif/FramesRaw/V67/262.png,V67,262.png,5,21.5
19462,EmbryonVideoClassif/FramesRaw/V67/263.png,V67,263.png,5,21.5
19463,EmbryonVideoClassif/FramesRaw/V67/264.png,V67,264.png,5,21.5
19464,EmbryonVideoClassif/FramesRaw/V67/265.png,V67,265.png,5,21.5
19465,EmbryonVideoClassif/FramesRaw/V67/266.png,V67,266.png,5,21.5
19466,EmbryonVideoClassif/FramesRaw/V67/267.png,V67,267.png,5,21.5
19467,EmbryonVideoClassif/FramesRaw/V67/268.png,V67,268.png,5,21.5
19468,EmbryonVideoClassif/FramesRaw/V67/269.png,V67,269.png,5,21.5
19469,EmbryonVideoClassif/FramesRaw/V67/270.png,V67,270.png,5,21.5
19470,EmbryonVideoClassif/FramesRaw/V67/271.png,V67,271.png,5,21.5
19471,EmbryonVideoClassif/FramesRaw/V67/272.png,V67,272.png,5,21.5
19472,EmbryonVideoClassif/FramesRaw/V67/273.png,V67,273.png,5,21.5
19473,EmbryonVideoClassif/FramesRaw/V67/274.png,V67,274.png,5,21.5
19474,EmbryonVideoClassif/FramesRaw/V67/275.png,V67,275.png,5,21.5
19475,EmbryonVideoClassif/FramesRaw/V67/276.png,V67,276.png,5,21.5
19476,EmbryonVideoClassif/FramesRaw/V67/277.png,V67,277.png,5,21.5
19477,EmbryonVideoClassif/FramesRaw/V67/278.png,V67,278.png,5,21.5
19478,EmbryonVideoClassif/FramesRaw/V67/279.png,V67,279.png,5,21.5
19479,EmbryonVideoClassif/FramesRaw/V67/280.png,V67,280.png,5,21.5
19480,EmbryonVideoClassif/FramesRaw/V67/281.png,V67,281.png,5,21.5
19481,EmbryonVideoClassif/FramesRaw/V67/282.png,V67,282.png,5,21.5
19482,EmbryonVideoClassif/FramesRaw/V67/283.png,V67,283.png,5,21.5
19483,EmbryonVideoClassif/FramesRaw/V67/284.png,V67,284.png,5,21.5
19484,EmbryonVideoClassif/FramesRaw/V67/285.png,V67,285.png,5,21.5
19485,EmbryonVideoClassif/FramesRaw/V67/286.png,V67,286.png,5,21.5
19486,EmbryonVideoClassif/FramesRaw/V67/287.png,V67,287.png,5,21.5
19487,EmbryonVideoClassif/FramesRaw/V67/288.png,V67,288.png,5,21.5
19488,EmbryonVideoClassif/FramesRaw/V67/289.png,V67,289.png,5,21.5
19489,EmbryonVideoClassif/FramesRaw/V67/290.png,V67,290.png,5,21.5
19490,EmbryonVideoClassif/FramesRaw/V67/291.png,V67,291.png,5,21.5
19491,EmbryonVideoClassif/FramesRaw/V67/292.png,V67,292.png,5,21.5
19492,EmbryonVideoClassif/FramesRaw/V67/293.png,V67,293.png,5,21.5
19493,EmbryonVideoClassif/FramesRaw/V67/294.png,V67,294.png,5,21.5
19494,EmbryonVideoClassif/FramesRaw/V67/295.png,V67,295.png,5,21.5
19495,EmbryonVideoClassif/FramesRaw/V67/296.png,V67,296.png,5,21.5
19496,EmbryonVideoClassif/FramesRaw/V67/297.png,V67,297.png,5,21.5
19497,EmbryonVideoClassif/FramesRaw/V67/298.png,V67,298.png,5,21.5
19498,EmbryonVideoClassif/FramesRaw/V67/299.png,V67,299.png,5,21.5
19499,EmbryonVideoClassif/FramesRaw/V67/300.png,V67,300.png,5,21.5
19500,EmbryonVideoClassif/FramesRaw/V68/1.png,V68,1.png,0,21.75
19501,EmbryonVideoClassif/FramesRaw/V68/2.png,V68,2.png,0,21.75
19502,EmbryonVideoClassif/FramesRaw/V68/3.png,V68,3.png,0,21.75
19503,EmbryonVideoClassif/FramesRaw/V68/4.png,V68,4.png,0,21.75
19504,EmbryonVideoClassif/FramesRaw/V68/5.png,V68,5.png,0,21.75
19505,EmbryonVideoClassif/FramesRaw/V68/6.png,V68,6.png,0,21.75
19506,EmbryonVideoClassif/FramesRaw/V68/7.png,V68,7.png,0,21.75
19507,EmbryonVideoClassif/FramesRaw/V68/8.png,V68,8.png,0,21.75
19508,EmbryonVideoClassif/FramesRaw/V68/9.png,V68,9.png,0,21.75
19509,EmbryonVideoClassif/FramesRaw/V68/10.png,V68,10.png,0,21.75
19510,EmbryonVideoClassif/FramesRaw/V68/11.png,V68,11.png,0,21.75
19511,EmbryonVideoClassif/FramesRaw/V68/12.png,V68,12.png,0,21.75
19512,EmbryonVideoClassif/FramesRaw/V68/13.png,V68,13.png,0,21.75
19513,EmbryonVideoClassif/FramesRaw/V68/14.png,V68,14.png,0,21.75
19514,EmbryonVideoClassif/FramesRaw/V68/15.png,V68,15.png,0,21.75
19515,EmbryonVideoClassif/FramesRaw/V68/16.png,V68,16.png,0,21.75
19516,EmbryonVideoClassif/FramesRaw/V68/17.png,V68,17.png,0,21.75
19517,EmbryonVideoClassif/FramesRaw/V68/18.png,V68,18.png,0,21.75
19518,EmbryonVideoClassif/FramesRaw/V68/19.png,V68,19.png,0,21.75
19519,EmbryonVideoClassif/FramesRaw/V68/20.png,V68,20.png,0,21.75
19520,EmbryonVideoClassif/FramesRaw/V68/21.png,V68,21.png,0,21.75
19521,EmbryonVideoClassif/FramesRaw/V68/22.png,V68,22.png,0,21.75
19522,EmbryonVideoClassif/FramesRaw/V68/23.png,V68,23.png,0,21.75
19523,EmbryonVideoClassif/FramesRaw/V68/24.png,V68,24.png,0,21.75
19524,EmbryonVideoClassif/FramesRaw/V68/25.png,V68,25.png,0,21.75
19525,EmbryonVideoClassif/FramesRaw/V68/26.png,V68,26.png,0,21.75
19526,EmbryonVideoClassif/FramesRaw/V68/27.png,V68,27.png,0,21.75
19527,EmbryonVideoClassif/FramesRaw/V68/28.png,V68,28.png,0,21.75
19528,EmbryonVideoClassif/FramesRaw/V68/29.png,V68,29.png,0,21.75
19529,EmbryonVideoClassif/FramesRaw/V68/30.png,V68,30.png,0,21.75
