,Image,VideoIdx,FrameIdx,Class,t0
3838,EmbryonVideoClassif/Frames/V20/239.png,V20,239.png,0,23.25
3839,EmbryonVideoClassif/Frames/V20/240.png,V20,240.png,0,23.25
3840,EmbryonVideoClassif/Frames/V20/241.png,V20,241.png,0,23.25
3841,EmbryonVideoClassif/Frames/V20/242.png,V20,242.png,0,23.25
3842,EmbryonVideoClassif/Frames/V20/243.png,V20,243.png,0,23.25
3843,EmbryonVideoClassif/Frames/V20/244.png,V20,244.png,0,23.25
3844,EmbryonVideoClassif/Frames/V20/245.png,V20,245.png,0,23.25
3845,EmbryonVideoClassif/Frames/V20/246.png,V20,246.png,0,23.25
3846,EmbryonVideoClassif/Frames/V20/247.png,V20,247.png,0,23.25
3847,EmbryonVideoClassif/Frames/V20/248.png,V20,248.png,0,23.25
3848,EmbryonVideoClassif/Frames/V20/249.png,V20,249.png,0,23.25
3849,EmbryonVideoClassif/Frames/V20/250.png,V20,250.png,0,23.25
3850,EmbryonVideoClassif/Frames/V20/251.png,V20,251.png,0,23.25
3851,EmbryonVideoClassif/Frames/V20/252.png,V20,252.png,0,23.25
3852,EmbryonVideoClassif/Frames/V20/253.png,V20,253.png,0,23.25
3853,EmbryonVideoClassif/Frames/V20/254.png,V20,254.png,0,23.25
3854,EmbryonVideoClassif/Frames/V20/255.png,V20,255.png,0,23.25
3855,EmbryonVideoClassif/Frames/V20/256.png,V20,256.png,0,23.25
3856,EmbryonVideoClassif/Frames/V20/257.png,V20,257.png,0,23.25
3857,EmbryonVideoClassif/Frames/V20/258.png,V20,258.png,0,23.25
3858,EmbryonVideoClassif/Frames/V20/259.png,V20,259.png,0,23.25
3859,EmbryonVideoClassif/Frames/V20/260.png,V20,260.png,0,23.25
3860,EmbryonVideoClassif/Frames/V20/261.png,V20,261.png,0,23.25
3861,EmbryonVideoClassif/Frames/V20/262.png,V20,262.png,0,23.25
3862,EmbryonVideoClassif/Frames/V20/263.png,V20,263.png,0,23.25
3863,EmbryonVideoClassif/Frames/V20/264.png,V20,264.png,0,23.25
3864,EmbryonVideoClassif/Frames/V20/265.png,V20,265.png,0,23.25
3865,EmbryonVideoClassif/Frames/V20/266.png,V20,266.png,0,23.25
3866,EmbryonVideoClassif/Frames/V20/267.png,V20,267.png,0,23.25
3867,EmbryonVideoClassif/Frames/V20/268.png,V20,268.png,0,23.25
3868,EmbryonVideoClassif/Frames/V20/269.png,V20,269.png,0,23.25
3869,EmbryonVideoClassif/Frames/V20/270.png,V20,270.png,0,23.25
3870,EmbryonVideoClassif/Frames/V20/271.png,V20,271.png,0,23.25
3871,EmbryonVideoClassif/Frames/V20/272.png,V20,272.png,0,23.25
3872,EmbryonVideoClassif/Frames/V20/273.png,V20,273.png,0,23.25
3873,EmbryonVideoClassif/Frames/V20/274.png,V20,274.png,0,23.25
3874,EmbryonVideoClassif/Frames/V20/275.png,V20,275.png,0,23.25
3875,EmbryonVideoClassif/Frames/V20/276.png,V20,276.png,0,23.25
3876,EmbryonVideoClassif/Frames/V20/277.png,V20,277.png,0,23.25
3877,EmbryonVideoClassif/Frames/V20/278.png,V20,278.png,0,23.25
3878,EmbryonVideoClassif/Frames/V20/279.png,V20,279.png,0,23.25
3879,EmbryonVideoClassif/Frames/V20/280.png,V20,280.png,0,23.25
3880,EmbryonVideoClassif/Frames/V20/281.png,V20,281.png,0,23.25
3881,EmbryonVideoClassif/Frames/V20/282.png,V20,282.png,0,23.25
3882,EmbryonVideoClassif/Frames/V20/283.png,V20,283.png,0,23.25
3883,EmbryonVideoClassif/Frames/V20/284.png,V20,284.png,0,23.25
3884,EmbryonVideoClassif/Frames/V20/285.png,V20,285.png,0,23.25
3885,EmbryonVideoClassif/Frames/V20/286.png,V20,286.png,0,23.25
3886,EmbryonVideoClassif/Frames/V20/287.png,V20,287.png,0,23.25
3887,EmbryonVideoClassif/Frames/V20/288.png,V20,288.png,0,23.25
3888,EmbryonVideoClassif/Frames/V20/289.png,V20,289.png,0,23.25
3889,EmbryonVideoClassif/Frames/V20/290.png,V20,290.png,0,23.25
3890,EmbryonVideoClassif/Frames/V20/291.png,V20,291.png,0,23.25
3891,EmbryonVideoClassif/Frames/V20/292.png,V20,292.png,0,23.25
3892,EmbryonVideoClassif/Frames/V20/293.png,V20,293.png,0,23.25
3893,EmbryonVideoClassif/Frames/V20/294.png,V20,294.png,0,23.25
3894,EmbryonVideoClassif/Frames/V20/295.png,V20,295.png,0,23.25
3895,EmbryonVideoClassif/Frames/V20/296.png,V20,296.png,0,23.25
3896,EmbryonVideoClassif/Frames/V20/297.png,V20,297.png,0,23.25
3897,EmbryonVideoClassif/Frames/V20/298.png,V20,298.png,0,23.25
3898,EmbryonVideoClassif/Frames/V20/299.png,V20,299.png,0,23.25
3899,EmbryonVideoClassif/Frames/V20/300.png,V20,300.png,0,23.25
3900,EmbryonVideoClassif/Frames/V22/1.png,V22,1.png,0,23.25
3901,EmbryonVideoClassif/Frames/V22/2.png,V22,2.png,0,23.25
3902,EmbryonVideoClassif/Frames/V22/3.png,V22,3.png,0,23.25
3903,EmbryonVideoClassif/Frames/V22/4.png,V22,4.png,0,23.25
3904,EmbryonVideoClassif/Frames/V22/5.png,V22,5.png,0,23.25
3905,EmbryonVideoClassif/Frames/V22/6.png,V22,6.png,0,23.25
3906,EmbryonVideoClassif/Frames/V22/7.png,V22,7.png,0,23.25
3907,EmbryonVideoClassif/Frames/V22/8.png,V22,8.png,0,23.25
3908,EmbryonVideoClassif/Frames/V22/9.png,V22,9.png,0,23.25
3909,EmbryonVideoClassif/Frames/V22/10.png,V22,10.png,0,23.25
3910,EmbryonVideoClassif/Frames/V22/11.png,V22,11.png,0,23.25
3911,EmbryonVideoClassif/Frames/V22/12.png,V22,12.png,0,23.25
3912,EmbryonVideoClassif/Frames/V22/13.png,V22,13.png,0,23.25
3913,EmbryonVideoClassif/Frames/V22/14.png,V22,14.png,0,23.25
3914,EmbryonVideoClassif/Frames/V22/15.png,V22,15.png,0,23.25
3915,EmbryonVideoClassif/Frames/V22/16.png,V22,16.png,0,23.25
3916,EmbryonVideoClassif/Frames/V22/17.png,V22,17.png,0,23.25
3917,EmbryonVideoClassif/Frames/V22/18.png,V22,18.png,0,23.25
3918,EmbryonVideoClassif/Frames/V22/19.png,V22,19.png,0,23.25
3919,EmbryonVideoClassif/Frames/V22/20.png,V22,20.png,0,23.25
3920,EmbryonVideoClassif/Frames/V22/21.png,V22,21.png,0,23.25
3921,EmbryonVideoClassif/Frames/V22/22.png,V22,22.png,0,23.25
3922,EmbryonVideoClassif/Frames/V22/23.png,V22,23.png,0,23.25
3923,EmbryonVideoClassif/Frames/V22/24.png,V22,24.png,0,23.25
3924,EmbryonVideoClassif/Frames/V22/25.png,V22,25.png,0,23.25
3925,EmbryonVideoClassif/Frames/V22/26.png,V22,26.png,0,23.25
3926,EmbryonVideoClassif/Frames/V22/27.png,V22,27.png,0,23.25
3927,EmbryonVideoClassif/Frames/V22/28.png,V22,28.png,0,23.25
3928,EmbryonVideoClassif/Frames/V22/29.png,V22,29.png,0,23.25
3929,EmbryonVideoClassif/Frames/V22/30.png,V22,30.png,0,23.25
3930,EmbryonVideoClassif/Frames/V22/31.png,V22,31.png,0,23.25
3931,EmbryonVideoClassif/Frames/V22/32.png,V22,32.png,0,23.25
3932,EmbryonVideoClassif/Frames/V22/33.png,V22,33.png,0,23.25
3933,EmbryonVideoClassif/Frames/V22/34.png,V22,34.png,0,23.25
3934,EmbryonVideoClassif/Frames/V22/35.png,V22,35.png,0,23.25
3935,EmbryonVideoClassif/Frames/V22/36.png,V22,36.png,0,23.25
3936,EmbryonVideoClassif/Frames/V22/37.png,V22,37.png,0,23.25
3937,EmbryonVideoClassif/Frames/V22/38.png,V22,38.png,0,23.25
3938,EmbryonVideoClassif/Frames/V22/39.png,V22,39.png,0,23.25
3939,EmbryonVideoClassif/Frames/V22/40.png,V22,40.png,0,23.25
3940,EmbryonVideoClassif/Frames/V22/41.png,V22,41.png,0,23.25
3941,EmbryonVideoClassif/Frames/V22/42.png,V22,42.png,0,23.25
3942,EmbryonVideoClassif/Frames/V22/43.png,V22,43.png,0,23.25
3943,EmbryonVideoClassif/Frames/V22/44.png,V22,44.png,0,23.25
3944,EmbryonVideoClassif/Frames/V22/45.png,V22,45.png,0,23.25
3945,EmbryonVideoClassif/Frames/V22/46.png,V22,46.png,0,23.25
3946,EmbryonVideoClassif/Frames/V22/47.png,V22,47.png,0,23.25
3947,EmbryonVideoClassif/Frames/V22/48.png,V22,48.png,0,23.25
3948,EmbryonVideoClassif/Frames/V22/49.png,V22,49.png,0,23.25
3949,EmbryonVideoClassif/Frames/V22/50.png,V22,50.png,0,23.25
3950,EmbryonVideoClassif/Frames/V22/51.png,V22,51.png,0,23.25
3951,EmbryonVideoClassif/Frames/V22/52.png,V22,52.png,0,23.25
3952,EmbryonVideoClassif/Frames/V22/53.png,V22,53.png,0,23.25
3953,EmbryonVideoClassif/Frames/V22/54.png,V22,54.png,0,23.25
3954,EmbryonVideoClassif/Frames/V22/55.png,V22,55.png,0,23.25
3955,EmbryonVideoClassif/Frames/V22/56.png,V22,56.png,0,23.25
3956,EmbryonVideoClassif/Frames/V22/57.png,V22,57.png,0,23.25
3957,EmbryonVideoClassif/Frames/V22/58.png,V22,58.png,0,23.25
3958,EmbryonVideoClassif/Frames/V22/59.png,V22,59.png,0,23.25
3959,EmbryonVideoClassif/Frames/V22/60.png,V22,60.png,0,23.25
3960,EmbryonVideoClassif/Frames/V22/61.png,V22,61.png,0,23.25
3961,EmbryonVideoClassif/Frames/V22/62.png,V22,62.png,0,23.25
3962,EmbryonVideoClassif/Frames/V22/63.png,V22,63.png,0,23.25
3963,EmbryonVideoClassif/Frames/V22/64.png,V22,64.png,0,23.25
3964,EmbryonVideoClassif/Frames/V22/65.png,V22,65.png,0,23.25
3965,EmbryonVideoClassif/Frames/V22/66.png,V22,66.png,0,23.25
3966,EmbryonVideoClassif/Frames/V22/67.png,V22,67.png,0,23.25
3967,EmbryonVideoClassif/Frames/V22/68.png,V22,68.png,0,23.25
3968,EmbryonVideoClassif/Frames/V22/69.png,V22,69.png,0,23.25
3969,EmbryonVideoClassif/Frames/V22/70.png,V22,70.png,0,23.25
3970,EmbryonVideoClassif/Frames/V22/71.png,V22,71.png,0,23.25
3971,EmbryonVideoClassif/Frames/V22/72.png,V22,72.png,0,23.25
3972,EmbryonVideoClassif/Frames/V22/73.png,V22,73.png,0,23.25
3973,EmbryonVideoClassif/Frames/V22/74.png,V22,74.png,0,23.25
3974,EmbryonVideoClassif/Frames/V22/75.png,V22,75.png,0,23.25
3975,EmbryonVideoClassif/Frames/V22/76.png,V22,76.png,0,23.25
3976,EmbryonVideoClassif/Frames/V22/77.png,V22,77.png,0,23.25
3977,EmbryonVideoClassif/Frames/V22/78.png,V22,78.png,0,23.25
3978,EmbryonVideoClassif/Frames/V22/79.png,V22,79.png,0,23.25
3979,EmbryonVideoClassif/Frames/V22/80.png,V22,80.png,0,23.25
3980,EmbryonVideoClassif/Frames/V22/81.png,V22,81.png,0,23.25
3981,EmbryonVideoClassif/Frames/V22/82.png,V22,82.png,0,23.25
3982,EmbryonVideoClassif/Frames/V22/83.png,V22,83.png,0,23.25
3983,EmbryonVideoClassif/Frames/V22/84.png,V22,84.png,0,23.25
3984,EmbryonVideoClassif/Frames/V22/85.png,V22,85.png,0,23.25
3985,EmbryonVideoClassif/Frames/V22/86.png,V22,86.png,0,23.25
3986,EmbryonVideoClassif/Frames/V22/87.png,V22,87.png,0,23.25
3987,EmbryonVideoClassif/Frames/V22/88.png,V22,88.png,0,23.25
3988,EmbryonVideoClassif/Frames/V22/89.png,V22,89.png,0,23.25
3989,EmbryonVideoClassif/Frames/V22/90.png,V22,90.png,0,23.25
3990,EmbryonVideoClassif/Frames/V22/91.png,V22,91.png,0,23.25
3991,EmbryonVideoClassif/Frames/V22/92.png,V22,92.png,0,23.25
3992,EmbryonVideoClassif/Frames/V22/93.png,V22,93.png,0,23.25
3993,EmbryonVideoClassif/Frames/V22/94.png,V22,94.png,0,23.25
3994,EmbryonVideoClassif/Frames/V22/95.png,V22,95.png,0,23.25
3995,EmbryonVideoClassif/Frames/V22/96.png,V22,96.png,0,23.25
3996,EmbryonVideoClassif/Frames/V22/97.png,V22,97.png,0,23.25
3997,EmbryonVideoClassif/Frames/V22/98.png,V22,98.png,0,23.25
3998,EmbryonVideoClassif/Frames/V22/99.png,V22,99.png,0,23.25
3999,EmbryonVideoClassif/Frames/V22/100.png,V22,100.png,0,23.25
4000,EmbryonVideoClassif/Frames/V22/101.png,V22,101.png,0,23.25
4001,EmbryonVideoClassif/Frames/V22/102.png,V22,102.png,0,23.25
4002,EmbryonVideoClassif/Frames/V22/103.png,V22,103.png,0,23.25
4003,EmbryonVideoClassif/Frames/V22/104.png,V22,104.png,0,23.25
4004,EmbryonVideoClassif/Frames/V22/105.png,V22,105.png,0,23.25
4005,EmbryonVideoClassif/Frames/V22/106.png,V22,106.png,0,23.25
4006,EmbryonVideoClassif/Frames/V22/107.png,V22,107.png,0,23.25
4007,EmbryonVideoClassif/Frames/V22/108.png,V22,108.png,0,23.25
4008,EmbryonVideoClassif/Frames/V22/109.png,V22,109.png,0,23.25
4009,EmbryonVideoClassif/Frames/V22/110.png,V22,110.png,0,23.25
4010,EmbryonVideoClassif/Frames/V22/111.png,V22,111.png,0,23.25
4011,EmbryonVideoClassif/Frames/V22/112.png,V22,112.png,0,23.25
4012,EmbryonVideoClassif/Frames/V22/113.png,V22,113.png,0,23.25
4013,EmbryonVideoClassif/Frames/V22/114.png,V22,114.png,0,23.25
4014,EmbryonVideoClassif/Frames/V22/115.png,V22,115.png,0,23.25
4015,EmbryonVideoClassif/Frames/V22/116.png,V22,116.png,0,23.25
4016,EmbryonVideoClassif/Frames/V22/117.png,V22,117.png,0,23.25
4017,EmbryonVideoClassif/Frames/V22/118.png,V22,118.png,0,23.25
4018,EmbryonVideoClassif/Frames/V22/119.png,V22,119.png,0,23.25
4019,EmbryonVideoClassif/Frames/V22/120.png,V22,120.png,0,23.25
4020,EmbryonVideoClassif/Frames/V22/121.png,V22,121.png,0,23.25
4021,EmbryonVideoClassif/Frames/V22/122.png,V22,122.png,0,23.25
4022,EmbryonVideoClassif/Frames/V22/123.png,V22,123.png,0,23.25
4023,EmbryonVideoClassif/Frames/V22/124.png,V22,124.png,0,23.25
4024,EmbryonVideoClassif/Frames/V22/125.png,V22,125.png,0,23.25
4025,EmbryonVideoClassif/Frames/V22/126.png,V22,126.png,0,23.25
4026,EmbryonVideoClassif/Frames/V22/127.png,V22,127.png,0,23.25
4027,EmbryonVideoClassif/Frames/V22/128.png,V22,128.png,0,23.25
4028,EmbryonVideoClassif/Frames/V22/129.png,V22,129.png,0,23.25
4029,EmbryonVideoClassif/Frames/V22/130.png,V22,130.png,0,23.25
4030,EmbryonVideoClassif/Frames/V22/131.png,V22,131.png,0,23.25
4031,EmbryonVideoClassif/Frames/V22/132.png,V22,132.png,0,23.25
4032,EmbryonVideoClassif/Frames/V22/133.png,V22,133.png,0,23.25
4033,EmbryonVideoClassif/Frames/V22/134.png,V22,134.png,0,23.25
4034,EmbryonVideoClassif/Frames/V22/135.png,V22,135.png,0,23.25
4035,EmbryonVideoClassif/Frames/V22/136.png,V22,136.png,0,23.25
4036,EmbryonVideoClassif/Frames/V22/137.png,V22,137.png,0,23.25
4037,EmbryonVideoClassif/Frames/V22/138.png,V22,138.png,0,23.25
4038,EmbryonVideoClassif/Frames/V22/139.png,V22,139.png,0,23.25
4039,EmbryonVideoClassif/Frames/V22/140.png,V22,140.png,0,23.25
4040,EmbryonVideoClassif/Frames/V22/141.png,V22,141.png,0,23.25
4041,EmbryonVideoClassif/Frames/V22/142.png,V22,142.png,0,23.25
4042,EmbryonVideoClassif/Frames/V22/143.png,V22,143.png,0,23.25
4043,EmbryonVideoClassif/Frames/V22/144.png,V22,144.png,0,23.25
4044,EmbryonVideoClassif/Frames/V22/145.png,V22,145.png,0,23.25
4045,EmbryonVideoClassif/Frames/V22/146.png,V22,146.png,0,23.25
4046,EmbryonVideoClassif/Frames/V22/147.png,V22,147.png,0,23.25
4047,EmbryonVideoClassif/Frames/V22/148.png,V22,148.png,0,23.25
4048,EmbryonVideoClassif/Frames/V22/149.png,V22,149.png,0,23.25
4049,EmbryonVideoClassif/Frames/V22/150.png,V22,150.png,0,23.25
4050,EmbryonVideoClassif/Frames/V22/151.png,V22,151.png,0,23.25
4051,EmbryonVideoClassif/Frames/V22/152.png,V22,152.png,0,23.25
4052,EmbryonVideoClassif/Frames/V22/153.png,V22,153.png,0,23.25
4053,EmbryonVideoClassif/Frames/V22/154.png,V22,154.png,0,23.25
4054,EmbryonVideoClassif/Frames/V22/155.png,V22,155.png,0,23.25
4055,EmbryonVideoClassif/Frames/V22/156.png,V22,156.png,0,23.25
4056,EmbryonVideoClassif/Frames/V22/157.png,V22,157.png,0,23.25
4057,EmbryonVideoClassif/Frames/V22/158.png,V22,158.png,0,23.25
4058,EmbryonVideoClassif/Frames/V22/159.png,V22,159.png,0,23.25
4059,EmbryonVideoClassif/Frames/V22/160.png,V22,160.png,0,23.25
4060,EmbryonVideoClassif/Frames/V22/161.png,V22,161.png,0,23.25
4061,EmbryonVideoClassif/Frames/V22/162.png,V22,162.png,0,23.25
4062,EmbryonVideoClassif/Frames/V22/163.png,V22,163.png,0,23.25
4063,EmbryonVideoClassif/Frames/V22/164.png,V22,164.png,0,23.25
4064,EmbryonVideoClassif/Frames/V22/165.png,V22,165.png,0,23.25
4065,EmbryonVideoClassif/Frames/V22/166.png,V22,166.png,0,23.25
4066,EmbryonVideoClassif/Frames/V22/167.png,V22,167.png,0,23.25
4067,EmbryonVideoClassif/Frames/V22/168.png,V22,168.png,0,23.25
4068,EmbryonVideoClassif/Frames/V22/169.png,V22,169.png,0,23.25
4069,EmbryonVideoClassif/Frames/V22/170.png,V22,170.png,0,23.25
4070,EmbryonVideoClassif/Frames/V22/171.png,V22,171.png,0,23.25
4071,EmbryonVideoClassif/Frames/V22/172.png,V22,172.png,0,23.25
4072,EmbryonVideoClassif/Frames/V22/173.png,V22,173.png,0,23.25
4073,EmbryonVideoClassif/Frames/V22/174.png,V22,174.png,0,23.25
4074,EmbryonVideoClassif/Frames/V22/175.png,V22,175.png,0,23.25
4075,EmbryonVideoClassif/Frames/V22/176.png,V22,176.png,0,23.25
4076,EmbryonVideoClassif/Frames/V22/177.png,V22,177.png,0,23.25
4077,EmbryonVideoClassif/Frames/V22/178.png,V22,178.png,0,23.25
4078,EmbryonVideoClassif/Frames/V22/179.png,V22,179.png,0,23.25
4079,EmbryonVideoClassif/Frames/V22/180.png,V22,180.png,0,23.25
4080,EmbryonVideoClassif/Frames/V22/181.png,V22,181.png,0,23.25
4081,EmbryonVideoClassif/Frames/V22/182.png,V22,182.png,0,23.25
4082,EmbryonVideoClassif/Frames/V22/183.png,V22,183.png,0,23.25
4083,EmbryonVideoClassif/Frames/V22/184.png,V22,184.png,0,23.25
4084,EmbryonVideoClassif/Frames/V22/185.png,V22,185.png,0,23.25
4085,EmbryonVideoClassif/Frames/V22/186.png,V22,186.png,0,23.25
4086,EmbryonVideoClassif/Frames/V22/187.png,V22,187.png,0,23.25
4087,EmbryonVideoClassif/Frames/V22/188.png,V22,188.png,0,23.25
4088,EmbryonVideoClassif/Frames/V22/189.png,V22,189.png,0,23.25
4089,EmbryonVideoClassif/Frames/V22/190.png,V22,190.png,0,23.25
4090,EmbryonVideoClassif/Frames/V22/191.png,V22,191.png,0,23.25
4091,EmbryonVideoClassif/Frames/V22/192.png,V22,192.png,0,23.25
4092,EmbryonVideoClassif/Frames/V22/193.png,V22,193.png,0,23.25
4093,EmbryonVideoClassif/Frames/V22/194.png,V22,194.png,0,23.25
4094,EmbryonVideoClassif/Frames/V22/195.png,V22,195.png,0,23.25
4095,EmbryonVideoClassif/Frames/V22/196.png,V22,196.png,0,23.25
4096,EmbryonVideoClassif/Frames/V22/197.png,V22,197.png,0,23.25
4097,EmbryonVideoClassif/Frames/V22/198.png,V22,198.png,0,23.25
4098,EmbryonVideoClassif/Frames/V22/199.png,V22,199.png,0,23.25
4099,EmbryonVideoClassif/Frames/V22/200.png,V22,200.png,0,23.25
4100,EmbryonVideoClassif/Frames/V22/201.png,V22,201.png,0,23.25
4101,EmbryonVideoClassif/Frames/V22/202.png,V22,202.png,0,23.25
4102,EmbryonVideoClassif/Frames/V22/203.png,V22,203.png,0,23.25
4103,EmbryonVideoClassif/Frames/V22/204.png,V22,204.png,0,23.25
4104,EmbryonVideoClassif/Frames/V22/205.png,V22,205.png,0,23.25
4105,EmbryonVideoClassif/Frames/V22/206.png,V22,206.png,0,23.25
4106,EmbryonVideoClassif/Frames/V22/207.png,V22,207.png,0,23.25
4107,EmbryonVideoClassif/Frames/V22/208.png,V22,208.png,0,23.25
4108,EmbryonVideoClassif/Frames/V22/209.png,V22,209.png,0,23.25
4109,EmbryonVideoClassif/Frames/V22/210.png,V22,210.png,0,23.25
4110,EmbryonVideoClassif/Frames/V22/211.png,V22,211.png,0,23.25
4111,EmbryonVideoClassif/Frames/V22/212.png,V22,212.png,0,23.25
4112,EmbryonVideoClassif/Frames/V22/213.png,V22,213.png,0,23.25
4113,EmbryonVideoClassif/Frames/V22/214.png,V22,214.png,0,23.25
4114,EmbryonVideoClassif/Frames/V22/215.png,V22,215.png,0,23.25
4115,EmbryonVideoClassif/Frames/V22/216.png,V22,216.png,0,23.25
4116,EmbryonVideoClassif/Frames/V22/217.png,V22,217.png,0,23.25
4117,EmbryonVideoClassif/Frames/V22/218.png,V22,218.png,0,23.25
4118,EmbryonVideoClassif/Frames/V22/219.png,V22,219.png,0,23.25
4119,EmbryonVideoClassif/Frames/V22/220.png,V22,220.png,0,23.25
4120,EmbryonVideoClassif/Frames/V22/221.png,V22,221.png,0,23.25
4121,EmbryonVideoClassif/Frames/V22/222.png,V22,222.png,0,23.25
4122,EmbryonVideoClassif/Frames/V22/223.png,V22,223.png,0,23.25
4123,EmbryonVideoClassif/Frames/V22/224.png,V22,224.png,0,23.25
4124,EmbryonVideoClassif/Frames/V22/225.png,V22,225.png,0,23.25
4125,EmbryonVideoClassif/Frames/V22/226.png,V22,226.png,0,23.25
4126,EmbryonVideoClassif/Frames/V22/227.png,V22,227.png,0,23.25
4127,EmbryonVideoClassif/Frames/V22/228.png,V22,228.png,0,23.25
4128,EmbryonVideoClassif/Frames/V22/229.png,V22,229.png,0,23.25
4129,EmbryonVideoClassif/Frames/V22/230.png,V22,230.png,0,23.25
4130,EmbryonVideoClassif/Frames/V22/231.png,V22,231.png,0,23.25
4131,EmbryonVideoClassif/Frames/V22/232.png,V22,232.png,0,23.25
4132,EmbryonVideoClassif/Frames/V22/233.png,V22,233.png,0,23.25
4133,EmbryonVideoClassif/Frames/V22/234.png,V22,234.png,0,23.25
4134,EmbryonVideoClassif/Frames/V22/235.png,V22,235.png,0,23.25
4135,EmbryonVideoClassif/Frames/V22/236.png,V22,236.png,0,23.25
4136,EmbryonVideoClassif/Frames/V22/237.png,V22,237.png,0,23.25
4137,EmbryonVideoClassif/Frames/V22/238.png,V22,238.png,0,23.25
4138,EmbryonVideoClassif/Frames/V22/239.png,V22,239.png,0,23.25
4139,EmbryonVideoClassif/Frames/V22/240.png,V22,240.png,0,23.25
4140,EmbryonVideoClassif/Frames/V22/241.png,V22,241.png,0,23.25
4141,EmbryonVideoClassif/Frames/V22/242.png,V22,242.png,0,23.25
4142,EmbryonVideoClassif/Frames/V22/243.png,V22,243.png,0,23.25
4143,EmbryonVideoClassif/Frames/V22/244.png,V22,244.png,0,23.25
4144,EmbryonVideoClassif/Frames/V22/245.png,V22,245.png,0,23.25
4145,EmbryonVideoClassif/Frames/V22/246.png,V22,246.png,0,23.25
4146,EmbryonVideoClassif/Frames/V22/247.png,V22,247.png,0,23.25
4147,EmbryonVideoClassif/Frames/V22/248.png,V22,248.png,0,23.25
4148,EmbryonVideoClassif/Frames/V22/249.png,V22,249.png,0,23.25
4149,EmbryonVideoClassif/Frames/V22/250.png,V22,250.png,0,23.25
4150,EmbryonVideoClassif/Frames/V22/251.png,V22,251.png,0,23.25
4151,EmbryonVideoClassif/Frames/V22/252.png,V22,252.png,0,23.25
4152,EmbryonVideoClassif/Frames/V22/253.png,V22,253.png,0,23.25
4153,EmbryonVideoClassif/Frames/V22/254.png,V22,254.png,0,23.25
4154,EmbryonVideoClassif/Frames/V22/255.png,V22,255.png,0,23.25
4155,EmbryonVideoClassif/Frames/V22/256.png,V22,256.png,0,23.25
4156,EmbryonVideoClassif/Frames/V22/257.png,V22,257.png,0,23.25
4157,EmbryonVideoClassif/Frames/V22/258.png,V22,258.png,0,23.25
4158,EmbryonVideoClassif/Frames/V22/259.png,V22,259.png,0,23.25
4159,EmbryonVideoClassif/Frames/V22/260.png,V22,260.png,0,23.25
4160,EmbryonVideoClassif/Frames/V22/261.png,V22,261.png,0,23.25
4161,EmbryonVideoClassif/Frames/V22/262.png,V22,262.png,0,23.25
4162,EmbryonVideoClassif/Frames/V22/263.png,V22,263.png,0,23.25
4163,EmbryonVideoClassif/Frames/V22/264.png,V22,264.png,0,23.25
4164,EmbryonVideoClassif/Frames/V22/265.png,V22,265.png,0,23.25
4165,EmbryonVideoClassif/Frames/V22/266.png,V22,266.png,0,23.25
4166,EmbryonVideoClassif/Frames/V22/267.png,V22,267.png,0,23.25
4167,EmbryonVideoClassif/Frames/V22/268.png,V22,268.png,0,23.25
4168,EmbryonVideoClassif/Frames/V22/269.png,V22,269.png,0,23.25
4169,EmbryonVideoClassif/Frames/V22/270.png,V22,270.png,0,23.25
4170,EmbryonVideoClassif/Frames/V22/271.png,V22,271.png,0,23.25
4171,EmbryonVideoClassif/Frames/V22/272.png,V22,272.png,0,23.25
4172,EmbryonVideoClassif/Frames/V22/273.png,V22,273.png,0,23.25
4173,EmbryonVideoClassif/Frames/V22/274.png,V22,274.png,0,23.25
4174,EmbryonVideoClassif/Frames/V22/275.png,V22,275.png,0,23.25
4175,EmbryonVideoClassif/Frames/V22/276.png,V22,276.png,0,23.25
4176,EmbryonVideoClassif/Frames/V22/277.png,V22,277.png,0,23.25
4177,EmbryonVideoClassif/Frames/V22/278.png,V22,278.png,0,23.25
4178,EmbryonVideoClassif/Frames/V22/279.png,V22,279.png,0,23.25
4179,EmbryonVideoClassif/Frames/V22/280.png,V22,280.png,0,23.25
4180,EmbryonVideoClassif/Frames/V22/281.png,V22,281.png,0,23.25
4181,EmbryonVideoClassif/Frames/V22/282.png,V22,282.png,0,23.25
4182,EmbryonVideoClassif/Frames/V22/283.png,V22,283.png,0,23.25
4183,EmbryonVideoClassif/Frames/V22/284.png,V22,284.png,0,23.25
4184,EmbryonVideoClassif/Frames/V22/285.png,V22,285.png,0,23.25
4185,EmbryonVideoClassif/Frames/V22/286.png,V22,286.png,0,23.25
4186,EmbryonVideoClassif/Frames/V22/287.png,V22,287.png,0,23.25
4187,EmbryonVideoClassif/Frames/V22/288.png,V22,288.png,0,23.25
4188,EmbryonVideoClassif/Frames/V22/289.png,V22,289.png,0,23.25
4189,EmbryonVideoClassif/Frames/V22/290.png,V22,290.png,0,23.25
4190,EmbryonVideoClassif/Frames/V22/291.png,V22,291.png,0,23.25
4191,EmbryonVideoClassif/Frames/V22/292.png,V22,292.png,0,23.25
4192,EmbryonVideoClassif/Frames/V22/293.png,V22,293.png,0,23.25
4193,EmbryonVideoClassif/Frames/V22/294.png,V22,294.png,0,23.25
4194,EmbryonVideoClassif/Frames/V22/295.png,V22,295.png,0,23.25
4195,EmbryonVideoClassif/Frames/V22/296.png,V22,296.png,0,23.25
