,Image,VideoIdx,FrameIdx,Class,t0
17954,EmbryonVideoClassif/Frames/V62/255.png,V62,255.png,6,22.5
17955,EmbryonVideoClassif/Frames/V62/256.png,V62,256.png,6,22.5
17956,EmbryonVideoClassif/Frames/V62/257.png,V62,257.png,6,22.5
17957,EmbryonVideoClassif/Frames/V62/258.png,V62,258.png,6,22.5
17958,EmbryonVideoClassif/Frames/V62/259.png,V62,259.png,6,22.5
17959,EmbryonVideoClassif/Frames/V62/260.png,V62,260.png,6,22.5
17960,EmbryonVideoClassif/Frames/V62/261.png,V62,261.png,6,22.5
17961,EmbryonVideoClassif/Frames/V62/262.png,V62,262.png,6,22.5
17962,EmbryonVideoClassif/Frames/V62/263.png,V62,263.png,6,22.5
17963,EmbryonVideoClassif/Frames/V62/264.png,V62,264.png,6,22.5
17964,EmbryonVideoClassif/Frames/V62/265.png,V62,265.png,6,22.5
17965,EmbryonVideoClassif/Frames/V62/266.png,V62,266.png,6,22.5
17966,EmbryonVideoClassif/Frames/V62/267.png,V62,267.png,6,22.5
17967,EmbryonVideoClassif/Frames/V62/268.png,V62,268.png,6,22.5
17968,EmbryonVideoClassif/Frames/V62/269.png,V62,269.png,6,22.5
17969,EmbryonVideoClassif/Frames/V62/270.png,V62,270.png,6,22.5
17970,EmbryonVideoClassif/Frames/V62/271.png,V62,271.png,6,22.5
17971,EmbryonVideoClassif/Frames/V62/272.png,V62,272.png,6,22.5
17972,EmbryonVideoClassif/Frames/V62/273.png,V62,273.png,6,22.5
17973,EmbryonVideoClassif/Frames/V62/274.png,V62,274.png,6,22.5
17974,EmbryonVideoClassif/Frames/V62/275.png,V62,275.png,6,22.5
17975,EmbryonVideoClassif/Frames/V62/276.png,V62,276.png,6,22.5
17976,EmbryonVideoClassif/Frames/V62/277.png,V62,277.png,6,22.5
17977,EmbryonVideoClassif/Frames/V62/278.png,V62,278.png,6,22.5
17978,EmbryonVideoClassif/Frames/V62/279.png,V62,279.png,6,22.5
17979,EmbryonVideoClassif/Frames/V62/280.png,V62,280.png,6,22.5
17980,EmbryonVideoClassif/Frames/V62/281.png,V62,281.png,6,22.5
17981,EmbryonVideoClassif/Frames/V62/282.png,V62,282.png,6,22.5
17982,EmbryonVideoClassif/Frames/V62/283.png,V62,283.png,6,22.5
17983,EmbryonVideoClassif/Frames/V62/284.png,V62,284.png,6,22.5
17984,EmbryonVideoClassif/Frames/V62/285.png,V62,285.png,6,22.5
17985,EmbryonVideoClassif/Frames/V62/286.png,V62,286.png,6,22.5
17986,EmbryonVideoClassif/Frames/V62/287.png,V62,287.png,6,22.5
17987,EmbryonVideoClassif/Frames/V62/288.png,V62,288.png,6,22.5
17988,EmbryonVideoClassif/Frames/V62/289.png,V62,289.png,6,22.5
17989,EmbryonVideoClassif/Frames/V62/290.png,V62,290.png,6,22.5
17990,EmbryonVideoClassif/Frames/V62/291.png,V62,291.png,6,22.5
17991,EmbryonVideoClassif/Frames/V62/292.png,V62,292.png,6,22.5
17992,EmbryonVideoClassif/Frames/V62/293.png,V62,293.png,6,22.5
17993,EmbryonVideoClassif/Frames/V62/294.png,V62,294.png,6,22.5
17994,EmbryonVideoClassif/Frames/V62/295.png,V62,295.png,6,22.5
17995,EmbryonVideoClassif/Frames/V62/296.png,V62,296.png,6,22.5
17996,EmbryonVideoClassif/Frames/V62/297.png,V62,297.png,6,22.5
17997,EmbryonVideoClassif/Frames/V62/298.png,V62,298.png,6,22.5
17998,EmbryonVideoClassif/Frames/V62/299.png,V62,299.png,6,22.5
17999,EmbryonVideoClassif/Frames/V62/300.png,V62,300.png,6,22.5
18300,EmbryonVideoClassif/Frames/V64/1.png,V64,1.png,4,22.5
18301,EmbryonVideoClassif/Frames/V64/2.png,V64,2.png,4,22.5
18302,EmbryonVideoClassif/Frames/V64/3.png,V64,3.png,4,22.5
18303,EmbryonVideoClassif/Frames/V64/4.png,V64,4.png,4,22.5
18304,EmbryonVideoClassif/Frames/V64/5.png,V64,5.png,4,22.5
18305,EmbryonVideoClassif/Frames/V64/6.png,V64,6.png,4,22.5
18306,EmbryonVideoClassif/Frames/V64/7.png,V64,7.png,4,22.5
18307,EmbryonVideoClassif/Frames/V64/8.png,V64,8.png,4,22.5
18308,EmbryonVideoClassif/Frames/V64/9.png,V64,9.png,4,22.5
18309,EmbryonVideoClassif/Frames/V64/10.png,V64,10.png,4,22.5
18310,EmbryonVideoClassif/Frames/V64/11.png,V64,11.png,4,22.5
18311,EmbryonVideoClassif/Frames/V64/12.png,V64,12.png,4,22.5
18312,EmbryonVideoClassif/Frames/V64/13.png,V64,13.png,4,22.5
18313,EmbryonVideoClassif/Frames/V64/14.png,V64,14.png,4,22.5
18314,EmbryonVideoClassif/Frames/V64/15.png,V64,15.png,4,22.5
18315,EmbryonVideoClassif/Frames/V64/16.png,V64,16.png,4,22.5
18316,EmbryonVideoClassif/Frames/V64/17.png,V64,17.png,4,22.5
18317,EmbryonVideoClassif/Frames/V64/18.png,V64,18.png,4,22.5
18318,EmbryonVideoClassif/Frames/V64/19.png,V64,19.png,4,22.5
18319,EmbryonVideoClassif/Frames/V64/20.png,V64,20.png,4,22.5
18320,EmbryonVideoClassif/Frames/V64/21.png,V64,21.png,4,22.5
18321,EmbryonVideoClassif/Frames/V64/22.png,V64,22.png,4,22.5
18322,EmbryonVideoClassif/Frames/V64/23.png,V64,23.png,4,22.5
18323,EmbryonVideoClassif/Frames/V64/24.png,V64,24.png,4,22.5
18324,EmbryonVideoClassif/Frames/V64/25.png,V64,25.png,4,22.5
18325,EmbryonVideoClassif/Frames/V64/26.png,V64,26.png,4,22.5
18326,EmbryonVideoClassif/Frames/V64/27.png,V64,27.png,4,22.5
18327,EmbryonVideoClassif/Frames/V64/28.png,V64,28.png,4,22.5
18328,EmbryonVideoClassif/Frames/V64/29.png,V64,29.png,4,22.5
18329,EmbryonVideoClassif/Frames/V64/30.png,V64,30.png,4,22.5
18330,EmbryonVideoClassif/Frames/V64/31.png,V64,31.png,4,22.5
18331,EmbryonVideoClassif/Frames/V64/32.png,V64,32.png,4,22.5
18332,EmbryonVideoClassif/Frames/V64/33.png,V64,33.png,4,22.5
18333,EmbryonVideoClassif/Frames/V64/34.png,V64,34.png,4,22.5
18334,EmbryonVideoClassif/Frames/V64/35.png,V64,35.png,4,22.5
18335,EmbryonVideoClassif/Frames/V64/36.png,V64,36.png,4,22.5
18336,EmbryonVideoClassif/Frames/V64/37.png,V64,37.png,4,22.5
18337,EmbryonVideoClassif/Frames/V64/38.png,V64,38.png,4,22.5
18338,EmbryonVideoClassif/Frames/V64/39.png,V64,39.png,4,22.5
18339,EmbryonVideoClassif/Frames/V64/40.png,V64,40.png,4,22.5
18340,EmbryonVideoClassif/Frames/V64/41.png,V64,41.png,4,22.5
18341,EmbryonVideoClassif/Frames/V64/42.png,V64,42.png,4,22.5
18342,EmbryonVideoClassif/Frames/V64/43.png,V64,43.png,4,22.5
18343,EmbryonVideoClassif/Frames/V64/44.png,V64,44.png,4,22.5
18344,EmbryonVideoClassif/Frames/V64/45.png,V64,45.png,4,22.5
18345,EmbryonVideoClassif/Frames/V64/46.png,V64,46.png,4,22.5
18346,EmbryonVideoClassif/Frames/V64/47.png,V64,47.png,4,22.5
18347,EmbryonVideoClassif/Frames/V64/48.png,V64,48.png,4,22.5
18348,EmbryonVideoClassif/Frames/V64/49.png,V64,49.png,4,22.5
18349,EmbryonVideoClassif/Frames/V64/50.png,V64,50.png,4,22.5
18350,EmbryonVideoClassif/Frames/V64/51.png,V64,51.png,4,22.5
18351,EmbryonVideoClassif/Frames/V64/52.png,V64,52.png,4,22.5
18352,EmbryonVideoClassif/Frames/V64/53.png,V64,53.png,4,22.5
18353,EmbryonVideoClassif/Frames/V64/54.png,V64,54.png,4,22.5
18354,EmbryonVideoClassif/Frames/V64/55.png,V64,55.png,4,22.5
18355,EmbryonVideoClassif/Frames/V64/56.png,V64,56.png,4,22.5
18356,EmbryonVideoClassif/Frames/V64/57.png,V64,57.png,4,22.5
18357,EmbryonVideoClassif/Frames/V64/58.png,V64,58.png,4,22.5
18358,EmbryonVideoClassif/Frames/V64/59.png,V64,59.png,4,22.5
18359,EmbryonVideoClassif/Frames/V64/60.png,V64,60.png,4,22.5
18360,EmbryonVideoClassif/Frames/V64/61.png,V64,61.png,4,22.5
18361,EmbryonVideoClassif/Frames/V64/62.png,V64,62.png,4,22.5
18362,EmbryonVideoClassif/Frames/V64/63.png,V64,63.png,4,22.5
18363,EmbryonVideoClassif/Frames/V64/64.png,V64,64.png,4,22.5
18364,EmbryonVideoClassif/Frames/V64/65.png,V64,65.png,4,22.5
18365,EmbryonVideoClassif/Frames/V64/66.png,V64,66.png,4,22.5
18366,EmbryonVideoClassif/Frames/V64/67.png,V64,67.png,4,22.5
18367,EmbryonVideoClassif/Frames/V64/68.png,V64,68.png,4,22.5
18368,EmbryonVideoClassif/Frames/V64/69.png,V64,69.png,4,22.5
18369,EmbryonVideoClassif/Frames/V64/70.png,V64,70.png,4,22.5
18370,EmbryonVideoClassif/Frames/V64/71.png,V64,71.png,4,22.5
18371,EmbryonVideoClassif/Frames/V64/72.png,V64,72.png,4,22.5
18372,EmbryonVideoClassif/Frames/V64/73.png,V64,73.png,4,22.5
18373,EmbryonVideoClassif/Frames/V64/74.png,V64,74.png,4,22.5
18374,EmbryonVideoClassif/Frames/V64/75.png,V64,75.png,4,22.5
18375,EmbryonVideoClassif/Frames/V64/76.png,V64,76.png,4,22.5
18376,EmbryonVideoClassif/Frames/V64/77.png,V64,77.png,4,22.5
18377,EmbryonVideoClassif/Frames/V64/78.png,V64,78.png,4,22.5
18378,EmbryonVideoClassif/Frames/V64/79.png,V64,79.png,4,22.5
18379,EmbryonVideoClassif/Frames/V64/80.png,V64,80.png,4,22.5
18380,EmbryonVideoClassif/Frames/V64/81.png,V64,81.png,4,22.5
18381,EmbryonVideoClassif/Frames/V64/82.png,V64,82.png,4,22.5
18382,EmbryonVideoClassif/Frames/V64/83.png,V64,83.png,4,22.5
18383,EmbryonVideoClassif/Frames/V64/84.png,V64,84.png,4,22.5
18384,EmbryonVideoClassif/Frames/V64/85.png,V64,85.png,4,22.5
18385,EmbryonVideoClassif/Frames/V64/86.png,V64,86.png,4,22.5
18386,EmbryonVideoClassif/Frames/V64/87.png,V64,87.png,4,22.5
18387,EmbryonVideoClassif/Frames/V64/88.png,V64,88.png,4,22.5
18388,EmbryonVideoClassif/Frames/V64/89.png,V64,89.png,4,22.5
18389,EmbryonVideoClassif/Frames/V64/90.png,V64,90.png,4,22.5
18390,EmbryonVideoClassif/Frames/V64/91.png,V64,91.png,4,22.5
18391,EmbryonVideoClassif/Frames/V64/92.png,V64,92.png,4,22.5
18392,EmbryonVideoClassif/Frames/V64/93.png,V64,93.png,4,22.5
18393,EmbryonVideoClassif/Frames/V64/94.png,V64,94.png,4,22.5
18394,EmbryonVideoClassif/Frames/V64/95.png,V64,95.png,4,22.5
18395,EmbryonVideoClassif/Frames/V64/96.png,V64,96.png,4,22.5
18396,EmbryonVideoClassif/Frames/V64/97.png,V64,97.png,4,22.5
18397,EmbryonVideoClassif/Frames/V64/98.png,V64,98.png,4,22.5
18398,EmbryonVideoClassif/Frames/V64/99.png,V64,99.png,4,22.5
18399,EmbryonVideoClassif/Frames/V64/100.png,V64,100.png,4,22.5
18400,EmbryonVideoClassif/Frames/V64/101.png,V64,101.png,4,22.5
18401,EmbryonVideoClassif/Frames/V64/102.png,V64,102.png,4,22.5
18402,EmbryonVideoClassif/Frames/V64/103.png,V64,103.png,4,22.5
18403,EmbryonVideoClassif/Frames/V64/104.png,V64,104.png,4,22.5
18404,EmbryonVideoClassif/Frames/V64/105.png,V64,105.png,4,22.5
18405,EmbryonVideoClassif/Frames/V64/106.png,V64,106.png,4,22.5
18406,EmbryonVideoClassif/Frames/V64/107.png,V64,107.png,4,22.5
18407,EmbryonVideoClassif/Frames/V64/108.png,V64,108.png,4,22.5
18408,EmbryonVideoClassif/Frames/V64/109.png,V64,109.png,4,22.5
18409,EmbryonVideoClassif/Frames/V64/110.png,V64,110.png,4,22.5
18410,EmbryonVideoClassif/Frames/V64/111.png,V64,111.png,4,22.5
18411,EmbryonVideoClassif/Frames/V64/112.png,V64,112.png,4,22.5
18412,EmbryonVideoClassif/Frames/V64/113.png,V64,113.png,4,22.5
18413,EmbryonVideoClassif/Frames/V64/114.png,V64,114.png,4,22.5
18414,EmbryonVideoClassif/Frames/V64/115.png,V64,115.png,4,22.5
18415,EmbryonVideoClassif/Frames/V64/116.png,V64,116.png,4,22.5
18416,EmbryonVideoClassif/Frames/V64/117.png,V64,117.png,4,22.5
18417,EmbryonVideoClassif/Frames/V64/118.png,V64,118.png,4,22.5
18418,EmbryonVideoClassif/Frames/V64/119.png,V64,119.png,4,22.5
18419,EmbryonVideoClassif/Frames/V64/120.png,V64,120.png,4,22.5
18420,EmbryonVideoClassif/Frames/V64/121.png,V64,121.png,4,22.5
18421,EmbryonVideoClassif/Frames/V64/122.png,V64,122.png,4,22.5
18422,EmbryonVideoClassif/Frames/V64/123.png,V64,123.png,4,22.5
18423,EmbryonVideoClassif/Frames/V64/124.png,V64,124.png,4,22.5
18424,EmbryonVideoClassif/Frames/V64/125.png,V64,125.png,4,22.5
18425,EmbryonVideoClassif/Frames/V64/126.png,V64,126.png,4,22.5
18426,EmbryonVideoClassif/Frames/V64/127.png,V64,127.png,4,22.5
18427,EmbryonVideoClassif/Frames/V64/128.png,V64,128.png,4,22.5
18428,EmbryonVideoClassif/Frames/V64/129.png,V64,129.png,4,22.5
18429,EmbryonVideoClassif/Frames/V64/130.png,V64,130.png,4,22.5
18430,EmbryonVideoClassif/Frames/V64/131.png,V64,131.png,4,22.5
18431,EmbryonVideoClassif/Frames/V64/132.png,V64,132.png,4,22.5
18432,EmbryonVideoClassif/Frames/V64/133.png,V64,133.png,4,22.5
18433,EmbryonVideoClassif/Frames/V64/134.png,V64,134.png,4,22.5
18434,EmbryonVideoClassif/Frames/V64/135.png,V64,135.png,4,22.5
18435,EmbryonVideoClassif/Frames/V64/136.png,V64,136.png,4,22.5
18436,EmbryonVideoClassif/Frames/V64/137.png,V64,137.png,4,22.5
18437,EmbryonVideoClassif/Frames/V64/138.png,V64,138.png,4,22.5
18438,EmbryonVideoClassif/Frames/V64/139.png,V64,139.png,4,22.5
18439,EmbryonVideoClassif/Frames/V64/140.png,V64,140.png,4,22.5
18440,EmbryonVideoClassif/Frames/V64/141.png,V64,141.png,4,22.5
18441,EmbryonVideoClassif/Frames/V64/142.png,V64,142.png,4,22.5
18442,EmbryonVideoClassif/Frames/V64/143.png,V64,143.png,4,22.5
18443,EmbryonVideoClassif/Frames/V64/144.png,V64,144.png,4,22.5
18444,EmbryonVideoClassif/Frames/V64/145.png,V64,145.png,4,22.5
18445,EmbryonVideoClassif/Frames/V64/146.png,V64,146.png,4,22.5
18446,EmbryonVideoClassif/Frames/V64/147.png,V64,147.png,4,22.5
18447,EmbryonVideoClassif/Frames/V64/148.png,V64,148.png,4,22.5
18448,EmbryonVideoClassif/Frames/V64/149.png,V64,149.png,4,22.5
18449,EmbryonVideoClassif/Frames/V64/150.png,V64,150.png,4,22.5
18450,EmbryonVideoClassif/Frames/V64/151.png,V64,151.png,4,22.5
18451,EmbryonVideoClassif/Frames/V64/152.png,V64,152.png,4,22.5
18452,EmbryonVideoClassif/Frames/V64/153.png,V64,153.png,4,22.5
18453,EmbryonVideoClassif/Frames/V64/154.png,V64,154.png,4,22.5
18454,EmbryonVideoClassif/Frames/V64/155.png,V64,155.png,4,22.5
18455,EmbryonVideoClassif/Frames/V64/156.png,V64,156.png,4,22.5
18456,EmbryonVideoClassif/Frames/V64/157.png,V64,157.png,4,22.5
18457,EmbryonVideoClassif/Frames/V64/158.png,V64,158.png,4,22.5
18458,EmbryonVideoClassif/Frames/V64/159.png,V64,159.png,4,22.5
18459,EmbryonVideoClassif/Frames/V64/160.png,V64,160.png,4,22.5
18460,EmbryonVideoClassif/Frames/V64/161.png,V64,161.png,4,22.5
18461,EmbryonVideoClassif/Frames/V64/162.png,V64,162.png,4,22.5
18462,EmbryonVideoClassif/Frames/V64/163.png,V64,163.png,4,22.5
18463,EmbryonVideoClassif/Frames/V64/164.png,V64,164.png,4,22.5
18464,EmbryonVideoClassif/Frames/V64/165.png,V64,165.png,4,22.5
18465,EmbryonVideoClassif/Frames/V64/166.png,V64,166.png,4,22.5
18466,EmbryonVideoClassif/Frames/V64/167.png,V64,167.png,4,22.5
18467,EmbryonVideoClassif/Frames/V64/168.png,V64,168.png,4,22.5
18468,EmbryonVideoClassif/Frames/V64/169.png,V64,169.png,4,22.5
18469,EmbryonVideoClassif/Frames/V64/170.png,V64,170.png,4,22.5
18470,EmbryonVideoClassif/Frames/V64/171.png,V64,171.png,4,22.5
18471,EmbryonVideoClassif/Frames/V64/172.png,V64,172.png,4,22.5
18472,EmbryonVideoClassif/Frames/V64/173.png,V64,173.png,4,22.5
18473,EmbryonVideoClassif/Frames/V64/174.png,V64,174.png,4,22.5
18474,EmbryonVideoClassif/Frames/V64/175.png,V64,175.png,4,22.5
18475,EmbryonVideoClassif/Frames/V64/176.png,V64,176.png,4,22.5
18476,EmbryonVideoClassif/Frames/V64/177.png,V64,177.png,4,22.5
18477,EmbryonVideoClassif/Frames/V64/178.png,V64,178.png,4,22.5
18478,EmbryonVideoClassif/Frames/V64/179.png,V64,179.png,4,22.5
18479,EmbryonVideoClassif/Frames/V64/180.png,V64,180.png,4,22.5
18480,EmbryonVideoClassif/Frames/V64/181.png,V64,181.png,4,22.5
18481,EmbryonVideoClassif/Frames/V64/182.png,V64,182.png,4,22.5
18482,EmbryonVideoClassif/Frames/V64/183.png,V64,183.png,4,22.5
18483,EmbryonVideoClassif/Frames/V64/184.png,V64,184.png,4,22.5
18484,EmbryonVideoClassif/Frames/V64/185.png,V64,185.png,4,22.5
18485,EmbryonVideoClassif/Frames/V64/186.png,V64,186.png,4,22.5
18486,EmbryonVideoClassif/Frames/V64/187.png,V64,187.png,4,22.5
18487,EmbryonVideoClassif/Frames/V64/188.png,V64,188.png,4,22.5
18488,EmbryonVideoClassif/Frames/V64/189.png,V64,189.png,4,22.5
18489,EmbryonVideoClassif/Frames/V64/190.png,V64,190.png,4,22.5
18490,EmbryonVideoClassif/Frames/V64/191.png,V64,191.png,4,22.5
18491,EmbryonVideoClassif/Frames/V64/192.png,V64,192.png,4,22.5
18492,EmbryonVideoClassif/Frames/V64/193.png,V64,193.png,4,22.5
18493,EmbryonVideoClassif/Frames/V64/194.png,V64,194.png,4,22.5
18494,EmbryonVideoClassif/Frames/V64/195.png,V64,195.png,4,22.5
18495,EmbryonVideoClassif/Frames/V64/196.png,V64,196.png,4,22.5
18496,EmbryonVideoClassif/Frames/V64/197.png,V64,197.png,4,22.5
18497,EmbryonVideoClassif/Frames/V64/198.png,V64,198.png,4,22.5
18498,EmbryonVideoClassif/Frames/V64/199.png,V64,199.png,4,22.5
18499,EmbryonVideoClassif/Frames/V64/200.png,V64,200.png,4,22.5
18500,EmbryonVideoClassif/Frames/V64/201.png,V64,201.png,4,22.5
18501,EmbryonVideoClassif/Frames/V64/202.png,V64,202.png,4,22.5
18502,EmbryonVideoClassif/Frames/V64/203.png,V64,203.png,4,22.5
18503,EmbryonVideoClassif/Frames/V64/204.png,V64,204.png,4,22.5
18504,EmbryonVideoClassif/Frames/V64/205.png,V64,205.png,4,22.5
18505,EmbryonVideoClassif/Frames/V64/206.png,V64,206.png,4,22.5
18506,EmbryonVideoClassif/Frames/V64/207.png,V64,207.png,4,22.5
18507,EmbryonVideoClassif/Frames/V64/208.png,V64,208.png,4,22.5
18508,EmbryonVideoClassif/Frames/V64/209.png,V64,209.png,4,22.5
18509,EmbryonVideoClassif/Frames/V64/210.png,V64,210.png,4,22.5
18510,EmbryonVideoClassif/Frames/V64/211.png,V64,211.png,4,22.5
18511,EmbryonVideoClassif/Frames/V64/212.png,V64,212.png,4,22.5
18512,EmbryonVideoClassif/Frames/V64/213.png,V64,213.png,4,22.5
18513,EmbryonVideoClassif/Frames/V64/214.png,V64,214.png,4,22.5
18514,EmbryonVideoClassif/Frames/V64/215.png,V64,215.png,4,22.5
18515,EmbryonVideoClassif/Frames/V64/216.png,V64,216.png,4,22.5
18516,EmbryonVideoClassif/Frames/V64/217.png,V64,217.png,4,22.5
18517,EmbryonVideoClassif/Frames/V64/218.png,V64,218.png,4,22.5
18518,EmbryonVideoClassif/Frames/V64/219.png,V64,219.png,4,22.5
18519,EmbryonVideoClassif/Frames/V64/220.png,V64,220.png,4,22.5
18520,EmbryonVideoClassif/Frames/V64/221.png,V64,221.png,4,22.5
18521,EmbryonVideoClassif/Frames/V64/222.png,V64,222.png,4,22.5
18522,EmbryonVideoClassif/Frames/V64/223.png,V64,223.png,4,22.5
18523,EmbryonVideoClassif/Frames/V64/224.png,V64,224.png,4,22.5
18524,EmbryonVideoClassif/Frames/V64/225.png,V64,225.png,4,22.5
18525,EmbryonVideoClassif/Frames/V64/226.png,V64,226.png,4,22.5
18526,EmbryonVideoClassif/Frames/V64/227.png,V64,227.png,4,22.5
18527,EmbryonVideoClassif/Frames/V64/228.png,V64,228.png,4,22.5
18528,EmbryonVideoClassif/Frames/V64/229.png,V64,229.png,4,22.5
18529,EmbryonVideoClassif/Frames/V64/230.png,V64,230.png,4,22.5
18530,EmbryonVideoClassif/Frames/V64/231.png,V64,231.png,4,22.5
18531,EmbryonVideoClassif/Frames/V64/232.png,V64,232.png,4,22.5
18532,EmbryonVideoClassif/Frames/V64/233.png,V64,233.png,4,22.5
18533,EmbryonVideoClassif/Frames/V64/234.png,V64,234.png,4,22.5
18534,EmbryonVideoClassif/Frames/V64/235.png,V64,235.png,4,22.5
18535,EmbryonVideoClassif/Frames/V64/236.png,V64,236.png,4,22.5
18536,EmbryonVideoClassif/Frames/V64/237.png,V64,237.png,4,22.5
18537,EmbryonVideoClassif/Frames/V64/238.png,V64,238.png,4,22.5
18538,EmbryonVideoClassif/Frames/V64/239.png,V64,239.png,4,22.5
18539,EmbryonVideoClassif/Frames/V64/240.png,V64,240.png,4,22.5
18540,EmbryonVideoClassif/Frames/V64/241.png,V64,241.png,4,22.5
18541,EmbryonVideoClassif/Frames/V64/242.png,V64,242.png,4,22.5
18542,EmbryonVideoClassif/Frames/V64/243.png,V64,243.png,4,22.5
18543,EmbryonVideoClassif/Frames/V64/244.png,V64,244.png,4,22.5
18544,EmbryonVideoClassif/Frames/V64/245.png,V64,245.png,4,22.5
18545,EmbryonVideoClassif/Frames/V64/246.png,V64,246.png,4,22.5
18546,EmbryonVideoClassif/Frames/V64/247.png,V64,247.png,4,22.5
18547,EmbryonVideoClassif/Frames/V64/248.png,V64,248.png,4,22.5
18548,EmbryonVideoClassif/Frames/V64/249.png,V64,249.png,4,22.5
18549,EmbryonVideoClassif/Frames/V64/250.png,V64,250.png,4,22.5
18550,EmbryonVideoClassif/Frames/V64/251.png,V64,251.png,4,22.5
18551,EmbryonVideoClassif/Frames/V64/252.png,V64,252.png,4,22.5
18552,EmbryonVideoClassif/Frames/V64/253.png,V64,253.png,4,22.5
18553,EmbryonVideoClassif/Frames/V64/254.png,V64,254.png,4,22.5
18554,EmbryonVideoClassif/Frames/V64/255.png,V64,255.png,4,22.5
18555,EmbryonVideoClassif/Frames/V64/256.png,V64,256.png,4,22.5
18556,EmbryonVideoClassif/Frames/V64/257.png,V64,257.png,4,22.5
18557,EmbryonVideoClassif/Frames/V64/258.png,V64,258.png,4,22.5
18558,EmbryonVideoClassif/Frames/V64/259.png,V64,259.png,4,22.5
18559,EmbryonVideoClassif/Frames/V64/260.png,V64,260.png,4,22.5
18560,EmbryonVideoClassif/Frames/V64/261.png,V64,261.png,4,22.5
18561,EmbryonVideoClassif/Frames/V64/262.png,V64,262.png,4,22.5
18562,EmbryonVideoClassif/Frames/V64/263.png,V64,263.png,4,22.5
18563,EmbryonVideoClassif/Frames/V64/264.png,V64,264.png,4,22.5
18564,EmbryonVideoClassif/Frames/V64/265.png,V64,265.png,4,22.5
18565,EmbryonVideoClassif/Frames/V64/266.png,V64,266.png,4,22.5
18566,EmbryonVideoClassif/Frames/V64/267.png,V64,267.png,4,22.5
18567,EmbryonVideoClassif/Frames/V64/268.png,V64,268.png,4,22.5
18568,EmbryonVideoClassif/Frames/V64/269.png,V64,269.png,4,22.5
18569,EmbryonVideoClassif/Frames/V64/270.png,V64,270.png,4,22.5
18570,EmbryonVideoClassif/Frames/V64/271.png,V64,271.png,4,22.5
18571,EmbryonVideoClassif/Frames/V64/272.png,V64,272.png,4,22.5
18572,EmbryonVideoClassif/Frames/V64/273.png,V64,273.png,4,22.5
18573,EmbryonVideoClassif/Frames/V64/274.png,V64,274.png,4,22.5
18574,EmbryonVideoClassif/Frames/V64/275.png,V64,275.png,4,22.5
18575,EmbryonVideoClassif/Frames/V64/276.png,V64,276.png,4,22.5
18576,EmbryonVideoClassif/Frames/V64/277.png,V64,277.png,4,22.5
18577,EmbryonVideoClassif/Frames/V64/278.png,V64,278.png,4,22.5
18578,EmbryonVideoClassif/Frames/V64/279.png,V64,279.png,4,22.5
18579,EmbryonVideoClassif/Frames/V64/280.png,V64,280.png,4,22.5
18580,EmbryonVideoClassif/Frames/V64/281.png,V64,281.png,4,22.5
18581,EmbryonVideoClassif/Frames/V64/282.png,V64,282.png,4,22.5
18582,EmbryonVideoClassif/Frames/V64/283.png,V64,283.png,4,22.5
18583,EmbryonVideoClassif/Frames/V64/284.png,V64,284.png,4,22.5
18584,EmbryonVideoClassif/Frames/V64/285.png,V64,285.png,4,22.5
18585,EmbryonVideoClassif/Frames/V64/286.png,V64,286.png,4,22.5
18586,EmbryonVideoClassif/Frames/V64/287.png,V64,287.png,4,22.5
18587,EmbryonVideoClassif/Frames/V64/288.png,V64,288.png,4,22.5
18588,EmbryonVideoClassif/Frames/V64/289.png,V64,289.png,4,22.5
18589,EmbryonVideoClassif/Frames/V64/290.png,V64,290.png,4,22.5
18590,EmbryonVideoClassif/Frames/V64/291.png,V64,291.png,4,22.5
18591,EmbryonVideoClassif/Frames/V64/292.png,V64,292.png,4,22.5
18592,EmbryonVideoClassif/Frames/V64/293.png,V64,293.png,4,22.5
18593,EmbryonVideoClassif/Frames/V64/294.png,V64,294.png,4,22.5
18594,EmbryonVideoClassif/Frames/V64/295.png,V64,295.png,4,22.5
18595,EmbryonVideoClassif/Frames/V64/296.png,V64,296.png,4,22.5
18596,EmbryonVideoClassif/Frames/V64/297.png,V64,297.png,4,22.5
18597,EmbryonVideoClassif/Frames/V64/298.png,V64,298.png,4,22.5
18598,EmbryonVideoClassif/Frames/V64/299.png,V64,299.png,4,22.5
18599,EmbryonVideoClassif/Frames/V64/300.png,V64,300.png,4,22.5
18600,EmbryonVideoClassif/Frames/V65/1.png,V65,1.png,5,22.5
18601,EmbryonVideoClassif/Frames/V65/2.png,V65,2.png,5,22.5
18602,EmbryonVideoClassif/Frames/V65/3.png,V65,3.png,5,22.5
18603,EmbryonVideoClassif/Frames/V65/4.png,V65,4.png,5,22.5
18604,EmbryonVideoClassif/Frames/V65/5.png,V65,5.png,5,22.5
18605,EmbryonVideoClassif/Frames/V65/6.png,V65,6.png,5,22.5
18606,EmbryonVideoClassif/Frames/V65/7.png,V65,7.png,5,22.5
18607,EmbryonVideoClassif/Frames/V65/8.png,V65,8.png,5,22.5
18608,EmbryonVideoClassif/Frames/V65/9.png,V65,9.png,5,22.5
18609,EmbryonVideoClassif/Frames/V65/10.png,V65,10.png,5,22.5
18610,EmbryonVideoClassif/Frames/V65/11.png,V65,11.png,5,22.5
18611,EmbryonVideoClassif/Frames/V65/12.png,V65,12.png,5,22.5
